onset	duration	trial_type	value	sample
294.4606	0.0	trigger	1	1472303
294.5232	0.0	missing_trigger	6	1472616
294.5232	0.0	trigger	1	1472616
294.5856	0.0	missing_trigger	6	1472928
294.5856	0.0	trigger	1	1472928
294.648	0.0	missing_trigger	6	1473240
294.648	0.0	trigger	1	1473240
294.7106	0.0	missing_trigger	6	1473553
294.7106	0.0	trigger	1	1473553
294.773	0.0	missing_trigger	6	1473865
294.773	0.0	trigger	1	1473865
294.8356	0.0	missing_trigger	6	1474178
294.8356	0.0	trigger	1	1474178
294.898	0.0	missing_trigger	6	1474490
294.898	0.0	trigger	1	1474490
294.9604	0.0	missing_trigger	6	1474802
294.9604	0.0	trigger	1	1474802
295.023	0.0	missing_trigger	6	1475115
295.023	0.0	trigger	1	1475115
295.0854	0.0	missing_trigger	6	1475427
295.0854	0.0	trigger	1	1475427
295.148	0.0	missing_trigger	6	1475740
295.148	0.0	trigger	1	1475740
295.2104	0.0	missing_trigger	6	1476052
295.2104	0.0	trigger	1	1476052
295.2728	0.0	missing_trigger	6	1476364
295.2728	0.0	trigger	1	1476364
295.3354	0.0	missing_trigger	6	1476677
295.3354	0.0	trigger	1	1476677
295.3978	0.0	missing_trigger	6	1476989
295.3978	0.0	trigger	1	1476989
295.4604	0.0	missing_trigger	6	1477302
295.4604	0.0	trigger	1	1477302
295.5228	0.0	missing_trigger	6	1477614
295.5228	0.0	trigger	1	1477614
295.5852	0.0	missing_trigger	6	1477926
295.5852	0.0	trigger	1	1477926
295.6478	0.0	missing_trigger	6	1478239
295.6478	0.0	trigger	1	1478239
295.7102	0.0	missing_trigger	6	1478551
295.7102	0.0	trigger	1	1478551
295.7728	0.0	missing_trigger	6	1478864
295.7728	0.0	trigger	1	1478864
295.8352	0.0	missing_trigger	6	1479176
295.8352	0.0	trigger	1	1479176
295.8976	0.0	missing_trigger	6	1479488
295.8976	0.0	trigger	1	1479488
295.9608	0.0	trigger	1	1479804
295.9608	0.0002	Response/R128	3	1479804
296.0232	0.0	missing_trigger	6	1480116
296.0232	0.0	trigger	1	1480116
296.0858	0.0	missing_trigger	6	1480429
296.0858	0.0	trigger	1	1480429
296.1482	0.0	missing_trigger	6	1480741
296.1482	0.0	trigger	1	1480741
296.2108	0.0	missing_trigger	6	1481054
296.2108	0.0	trigger	1	1481054
296.2732	0.0	missing_trigger	6	1481366
296.2732	0.0	trigger	1	1481366
296.3356	0.0	missing_trigger	6	1481678
296.3356	0.0	trigger	1	1481678
296.3982	0.0	missing_trigger	6	1481991
296.3982	0.0	trigger	1	1481991
296.4606	0.0	missing_trigger	6	1482303
296.4606	0.0	trigger	1	1482303
296.5232	0.0	missing_trigger	6	1482616
296.5232	0.0	trigger	1	1482616
296.5856	0.0	missing_trigger	6	1482928
296.5856	0.0	trigger	1	1482928
296.648	0.0	missing_trigger	6	1483240
296.648	0.0	trigger	1	1483240
296.7106	0.0	missing_trigger	6	1483553
296.7106	0.0	trigger	1	1483553
296.773	0.0	missing_trigger	6	1483865
296.773	0.0	trigger	1	1483865
296.8356	0.0	missing_trigger	6	1484178
296.8356	0.0	trigger	1	1484178
296.898	0.0	missing_trigger	6	1484490
296.898	0.0	trigger	1	1484490
296.9604	0.0	missing_trigger	6	1484802
296.9604	0.0	trigger	1	1484802
297.023	0.0	missing_trigger	6	1485115
297.023	0.0	trigger	1	1485115
297.0854	0.0	missing_trigger	6	1485427
297.0854	0.0	trigger	1	1485427
297.148	0.0	missing_trigger	6	1485740
297.148	0.0	trigger	1	1485740
297.2104	0.0	missing_trigger	6	1486052
297.2104	0.0	trigger	1	1486052
297.2728	0.0	missing_trigger	6	1486364
297.2728	0.0	trigger	1	1486364
297.3354	0.0	missing_trigger	6	1486677
297.3354	0.0	trigger	1	1486677
297.3978	0.0	missing_trigger	6	1486989
297.3978	0.0	trigger	1	1486989
297.4604	0.0	missing_trigger	6	1487302
297.4604	0.0	trigger	1	1487302
297.5228	0.0	missing_trigger	6	1487614
297.5228	0.0	trigger	1	1487614
297.5852	0.0	missing_trigger	6	1487926
297.5852	0.0	trigger	1	1487926
297.6478	0.0	missing_trigger	6	1488239
297.6478	0.0	trigger	1	1488239
297.7102	0.0	missing_trigger	6	1488551
297.7102	0.0	trigger	1	1488551
297.7728	0.0	missing_trigger	6	1488864
297.7728	0.0	trigger	1	1488864
297.8352	0.0	missing_trigger	6	1489176
297.8352	0.0	trigger	1	1489176
297.8976	0.0	missing_trigger	6	1489488
297.8976	0.0	trigger	1	1489488
297.9608	0.0	trigger	1	1489804
297.9608	0.0002	Response/R128	3	1489804
298.0232	0.0	missing_trigger	6	1490116
298.0232	0.0	trigger	1	1490116
298.0858	0.0	missing_trigger	6	1490429
298.0858	0.0	trigger	1	1490429
298.1482	0.0	missing_trigger	6	1490741
298.1482	0.0	trigger	1	1490741
298.2108	0.0	missing_trigger	6	1491054
298.2108	0.0	trigger	1	1491054
298.2732	0.0	missing_trigger	6	1491366
298.2732	0.0	trigger	1	1491366
298.3356	0.0	missing_trigger	6	1491678
298.3356	0.0	trigger	1	1491678
298.3982	0.0	missing_trigger	6	1491991
298.3982	0.0	trigger	1	1491991
298.4606	0.0	missing_trigger	6	1492303
298.4606	0.0	trigger	1	1492303
298.5232	0.0	missing_trigger	6	1492616
298.5232	0.0	trigger	1	1492616
298.5856	0.0	missing_trigger	6	1492928
298.5856	0.0	trigger	1	1492928
298.648	0.0	missing_trigger	6	1493240
298.648	0.0	trigger	1	1493240
298.7106	0.0	missing_trigger	6	1493553
298.7106	0.0	trigger	1	1493553
298.773	0.0	missing_trigger	6	1493865
298.773	0.0	trigger	1	1493865
298.8356	0.0	missing_trigger	6	1494178
298.8356	0.0	trigger	1	1494178
298.898	0.0	missing_trigger	6	1494490
298.898	0.0	trigger	1	1494490
298.9604	0.0	missing_trigger	6	1494802
298.9604	0.0	trigger	1	1494802
299.023	0.0	missing_trigger	6	1495115
299.023	0.0	trigger	1	1495115
299.0854	0.0	missing_trigger	6	1495427
299.0854	0.0	trigger	1	1495427
299.148	0.0	missing_trigger	6	1495740
299.148	0.0	trigger	1	1495740
299.2104	0.0	missing_trigger	6	1496052
299.2104	0.0	trigger	1	1496052
299.2728	0.0	missing_trigger	6	1496364
299.2728	0.0	trigger	1	1496364
299.3354	0.0	missing_trigger	6	1496677
299.3354	0.0	trigger	1	1496677
299.3978	0.0	missing_trigger	6	1496989
299.3978	0.0	trigger	1	1496989
299.4604	0.0	missing_trigger	6	1497302
299.4604	0.0	trigger	1	1497302
299.5228	0.0	missing_trigger	6	1497614
299.5228	0.0	trigger	1	1497614
299.5852	0.0	missing_trigger	6	1497926
299.5852	0.0	trigger	1	1497926
299.6478	0.0	missing_trigger	6	1498239
299.6478	0.0	trigger	1	1498239
299.7102	0.0	missing_trigger	6	1498551
299.7102	0.0	trigger	1	1498551
299.7728	0.0	missing_trigger	6	1498864
299.7728	0.0	trigger	1	1498864
299.8352	0.0	missing_trigger	6	1499176
299.8352	0.0	trigger	1	1499176
299.8976	0.0	missing_trigger	6	1499488
299.8976	0.0	trigger	1	1499488
299.9608	0.0	trigger	1	1499804
299.9608	0.0002	Response/R128	3	1499804
300.0232	0.0	missing_trigger	6	1500116
300.0232	0.0	trigger	1	1500116
300.0858	0.0	missing_trigger	6	1500429
300.0858	0.0	trigger	1	1500429
300.1482	0.0	missing_trigger	6	1500741
300.1482	0.0	trigger	1	1500741
300.2108	0.0	missing_trigger	6	1501054
300.2108	0.0	trigger	1	1501054
300.2732	0.0	missing_trigger	6	1501366
300.2732	0.0	trigger	1	1501366
300.3356	0.0	missing_trigger	6	1501678
300.3356	0.0	trigger	1	1501678
300.3982	0.0	missing_trigger	6	1501991
300.3982	0.0	trigger	1	1501991
300.4606	0.0	missing_trigger	6	1502303
300.4606	0.0	trigger	1	1502303
300.5232	0.0	missing_trigger	6	1502616
300.5232	0.0	trigger	1	1502616
300.5856	0.0	missing_trigger	6	1502928
300.5856	0.0	trigger	1	1502928
300.648	0.0	missing_trigger	6	1503240
300.648	0.0	trigger	1	1503240
300.7106	0.0	missing_trigger	6	1503553
300.7106	0.0	trigger	1	1503553
300.773	0.0	missing_trigger	6	1503865
300.773	0.0	trigger	1	1503865
300.8356	0.0	missing_trigger	6	1504178
300.8356	0.0	trigger	1	1504178
300.898	0.0	missing_trigger	6	1504490
300.898	0.0	trigger	1	1504490
300.9604	0.0	missing_trigger	6	1504802
300.9604	0.0	trigger	1	1504802
301.023	0.0	missing_trigger	6	1505115
301.023	0.0	trigger	1	1505115
301.0854	0.0	missing_trigger	6	1505427
301.0854	0.0	trigger	1	1505427
301.148	0.0	missing_trigger	6	1505740
301.148	0.0	trigger	1	1505740
301.2104	0.0	missing_trigger	6	1506052
301.2104	0.0	trigger	1	1506052
301.2728	0.0	missing_trigger	6	1506364
301.2728	0.0	trigger	1	1506364
301.3354	0.0	missing_trigger	6	1506677
301.3354	0.0	trigger	1	1506677
301.3978	0.0	missing_trigger	6	1506989
301.3978	0.0	trigger	1	1506989
301.4604	0.0	missing_trigger	6	1507302
301.4604	0.0	trigger	1	1507302
301.5228	0.0	missing_trigger	6	1507614
301.5228	0.0	trigger	1	1507614
301.5852	0.0	missing_trigger	6	1507926
301.5852	0.0	trigger	1	1507926
301.6478	0.0	missing_trigger	6	1508239
301.6478	0.0	trigger	1	1508239
301.7102	0.0	missing_trigger	6	1508551
301.7102	0.0	trigger	1	1508551
301.7728	0.0	missing_trigger	6	1508864
301.7728	0.0	trigger	1	1508864
301.8352	0.0	missing_trigger	6	1509176
301.8352	0.0	trigger	1	1509176
301.8976	0.0	missing_trigger	6	1509488
301.8976	0.0	trigger	1	1509488
301.9608	0.0	trigger	1	1509804
301.9608	0.0002	Response/R128	3	1509804
302.0232	0.0	missing_trigger	6	1510116
302.0232	0.0	trigger	1	1510116
302.0858	0.0	missing_trigger	6	1510429
302.0858	0.0	trigger	1	1510429
302.1482	0.0	missing_trigger	6	1510741
302.1482	0.0	trigger	1	1510741
302.2108	0.0	missing_trigger	6	1511054
302.2108	0.0	trigger	1	1511054
302.2732	0.0	missing_trigger	6	1511366
302.2732	0.0	trigger	1	1511366
302.3356	0.0	missing_trigger	6	1511678
302.3356	0.0	trigger	1	1511678
302.3982	0.0	missing_trigger	6	1511991
302.3982	0.0	trigger	1	1511991
302.4606	0.0	missing_trigger	6	1512303
302.4606	0.0	trigger	1	1512303
302.5232	0.0	missing_trigger	6	1512616
302.5232	0.0	trigger	1	1512616
302.5856	0.0	missing_trigger	6	1512928
302.5856	0.0	trigger	1	1512928
302.648	0.0	missing_trigger	6	1513240
302.648	0.0	trigger	1	1513240
302.7106	0.0	missing_trigger	6	1513553
302.7106	0.0	trigger	1	1513553
302.773	0.0	missing_trigger	6	1513865
302.773	0.0	trigger	1	1513865
302.8356	0.0	missing_trigger	6	1514178
302.8356	0.0	trigger	1	1514178
302.898	0.0	missing_trigger	6	1514490
302.898	0.0	trigger	1	1514490
302.9604	0.0	missing_trigger	6	1514802
302.9604	0.0	trigger	1	1514802
303.023	0.0	missing_trigger	6	1515115
303.023	0.0	trigger	1	1515115
303.0854	0.0	missing_trigger	6	1515427
303.0854	0.0	trigger	1	1515427
303.148	0.0	missing_trigger	6	1515740
303.148	0.0	trigger	1	1515740
303.2104	0.0	missing_trigger	6	1516052
303.2104	0.0	trigger	1	1516052
303.2728	0.0	missing_trigger	6	1516364
303.2728	0.0	trigger	1	1516364
303.3354	0.0	missing_trigger	6	1516677
303.3354	0.0	trigger	1	1516677
303.3978	0.0	missing_trigger	6	1516989
303.3978	0.0	trigger	1	1516989
303.4604	0.0	missing_trigger	6	1517302
303.4604	0.0	trigger	1	1517302
303.5228	0.0	missing_trigger	6	1517614
303.5228	0.0	trigger	1	1517614
303.5852	0.0	missing_trigger	6	1517926
303.5852	0.0	trigger	1	1517926
303.6478	0.0	missing_trigger	6	1518239
303.6478	0.0	trigger	1	1518239
303.7102	0.0	missing_trigger	6	1518551
303.7102	0.0	trigger	1	1518551
303.7728	0.0	missing_trigger	6	1518864
303.7728	0.0	trigger	1	1518864
303.8352	0.0	missing_trigger	6	1519176
303.8352	0.0	trigger	1	1519176
303.8976	0.0	missing_trigger	6	1519488
303.8976	0.0	trigger	1	1519488
303.9608	0.0	trigger	1	1519804
303.9608	0.0002	Response/R128	3	1519804
304.0232	0.0	missing_trigger	6	1520116
304.0232	0.0	trigger	1	1520116
304.0858	0.0	missing_trigger	6	1520429
304.0858	0.0	trigger	1	1520429
304.1482	0.0	missing_trigger	6	1520741
304.1482	0.0	trigger	1	1520741
304.2108	0.0	missing_trigger	6	1521054
304.2108	0.0	trigger	1	1521054
304.2732	0.0	missing_trigger	6	1521366
304.2732	0.0	trigger	1	1521366
304.3356	0.0	missing_trigger	6	1521678
304.3356	0.0	trigger	1	1521678
304.3982	0.0	missing_trigger	6	1521991
304.3982	0.0	trigger	1	1521991
304.4606	0.0	missing_trigger	6	1522303
304.4606	0.0	trigger	1	1522303
304.5232	0.0	missing_trigger	6	1522616
304.5232	0.0	trigger	1	1522616
304.5856	0.0	missing_trigger	6	1522928
304.5856	0.0	trigger	1	1522928
304.648	0.0	missing_trigger	6	1523240
304.648	0.0	trigger	1	1523240
304.7106	0.0	missing_trigger	6	1523553
304.7106	0.0	trigger	1	1523553
304.773	0.0	missing_trigger	6	1523865
304.773	0.0	trigger	1	1523865
304.8356	0.0	missing_trigger	6	1524178
304.8356	0.0	trigger	1	1524178
304.898	0.0	missing_trigger	6	1524490
304.898	0.0	trigger	1	1524490
304.9604	0.0	missing_trigger	6	1524802
304.9604	0.0	trigger	1	1524802
305.023	0.0	missing_trigger	6	1525115
305.023	0.0	trigger	1	1525115
305.0854	0.0	missing_trigger	6	1525427
305.0854	0.0	trigger	1	1525427
305.148	0.0	missing_trigger	6	1525740
305.148	0.0	trigger	1	1525740
305.2104	0.0	missing_trigger	6	1526052
305.2104	0.0	trigger	1	1526052
305.2728	0.0	missing_trigger	6	1526364
305.2728	0.0	trigger	1	1526364
305.3354	0.0	missing_trigger	6	1526677
305.3354	0.0	trigger	1	1526677
305.3978	0.0	missing_trigger	6	1526989
305.3978	0.0	trigger	1	1526989
305.4604	0.0	missing_trigger	6	1527302
305.4604	0.0	trigger	1	1527302
305.5228	0.0	missing_trigger	6	1527614
305.5228	0.0	trigger	1	1527614
305.5852	0.0	missing_trigger	6	1527926
305.5852	0.0	trigger	1	1527926
305.6478	0.0	missing_trigger	6	1528239
305.6478	0.0	trigger	1	1528239
305.7102	0.0	missing_trigger	6	1528551
305.7102	0.0	trigger	1	1528551
305.7728	0.0	missing_trigger	6	1528864
305.7728	0.0	trigger	1	1528864
305.8352	0.0	missing_trigger	6	1529176
305.8352	0.0	trigger	1	1529176
305.8976	0.0	missing_trigger	6	1529488
305.8976	0.0	trigger	1	1529488
305.9608	0.0	trigger	1	1529804
305.9608	0.0002	Response/R128	3	1529804
306.0232	0.0	missing_trigger	6	1530116
306.0232	0.0	trigger	1	1530116
306.0858	0.0	missing_trigger	6	1530429
306.0858	0.0	trigger	1	1530429
306.1482	0.0	missing_trigger	6	1530741
306.1482	0.0	trigger	1	1530741
306.2108	0.0	missing_trigger	6	1531054
306.2108	0.0	trigger	1	1531054
306.2732	0.0	missing_trigger	6	1531366
306.2732	0.0	trigger	1	1531366
306.3356	0.0	missing_trigger	6	1531678
306.3356	0.0	trigger	1	1531678
306.3982	0.0	missing_trigger	6	1531991
306.3982	0.0	trigger	1	1531991
306.4606	0.0	missing_trigger	6	1532303
306.4606	0.0	trigger	1	1532303
306.5232	0.0	missing_trigger	6	1532616
306.5232	0.0	trigger	1	1532616
306.5856	0.0	missing_trigger	6	1532928
306.5856	0.0	trigger	1	1532928
306.648	0.0	missing_trigger	6	1533240
306.648	0.0	trigger	1	1533240
306.7106	0.0	missing_trigger	6	1533553
306.7106	0.0	trigger	1	1533553
306.773	0.0	missing_trigger	6	1533865
306.773	0.0	trigger	1	1533865
306.8356	0.0	missing_trigger	6	1534178
306.8356	0.0	trigger	1	1534178
306.898	0.0	missing_trigger	6	1534490
306.898	0.0	trigger	1	1534490
306.9604	0.0	missing_trigger	6	1534802
306.9604	0.0	trigger	1	1534802
307.023	0.0	missing_trigger	6	1535115
307.023	0.0	trigger	1	1535115
307.0854	0.0	missing_trigger	6	1535427
307.0854	0.0	trigger	1	1535427
307.148	0.0	missing_trigger	6	1535740
307.148	0.0	trigger	1	1535740
307.2104	0.0	missing_trigger	6	1536052
307.2104	0.0	trigger	1	1536052
307.2728	0.0	missing_trigger	6	1536364
307.2728	0.0	trigger	1	1536364
307.3354	0.0	missing_trigger	6	1536677
307.3354	0.0	trigger	1	1536677
307.3978	0.0	missing_trigger	6	1536989
307.3978	0.0	trigger	1	1536989
307.4604	0.0	missing_trigger	6	1537302
307.4604	0.0	trigger	1	1537302
307.5228	0.0	missing_trigger	6	1537614
307.5228	0.0	trigger	1	1537614
307.5852	0.0	missing_trigger	6	1537926
307.5852	0.0	trigger	1	1537926
307.6478	0.0	missing_trigger	6	1538239
307.6478	0.0	trigger	1	1538239
307.7102	0.0	missing_trigger	6	1538551
307.7102	0.0	trigger	1	1538551
307.7728	0.0	missing_trigger	6	1538864
307.7728	0.0	trigger	1	1538864
307.8352	0.0	missing_trigger	6	1539176
307.8352	0.0	trigger	1	1539176
307.8976	0.0	missing_trigger	6	1539488
307.8976	0.0	trigger	1	1539488
307.9608	0.0	trigger	1	1539804
307.9608	0.0002	Response/R128	3	1539804
308.0232	0.0	missing_trigger	6	1540116
308.0232	0.0	trigger	1	1540116
308.0858	0.0	missing_trigger	6	1540429
308.0858	0.0	trigger	1	1540429
308.1482	0.0	missing_trigger	6	1540741
308.1482	0.0	trigger	1	1540741
308.2108	0.0	missing_trigger	6	1541054
308.2108	0.0	trigger	1	1541054
308.2732	0.0	missing_trigger	6	1541366
308.2732	0.0	trigger	1	1541366
308.3356	0.0	missing_trigger	6	1541678
308.3356	0.0	trigger	1	1541678
308.3982	0.0	missing_trigger	6	1541991
308.3982	0.0	trigger	1	1541991
308.4606	0.0	missing_trigger	6	1542303
308.4606	0.0	trigger	1	1542303
308.5232	0.0	missing_trigger	6	1542616
308.5232	0.0	trigger	1	1542616
308.5856	0.0	missing_trigger	6	1542928
308.5856	0.0	trigger	1	1542928
308.648	0.0	missing_trigger	6	1543240
308.648	0.0	trigger	1	1543240
308.7106	0.0	missing_trigger	6	1543553
308.7106	0.0	trigger	1	1543553
308.773	0.0	missing_trigger	6	1543865
308.773	0.0	trigger	1	1543865
308.8356	0.0	missing_trigger	6	1544178
308.8356	0.0	trigger	1	1544178
308.898	0.0	missing_trigger	6	1544490
308.898	0.0	trigger	1	1544490
308.9604	0.0	missing_trigger	6	1544802
308.9604	0.0	trigger	1	1544802
309.023	0.0	missing_trigger	6	1545115
309.023	0.0	trigger	1	1545115
309.0854	0.0	missing_trigger	6	1545427
309.0854	0.0	trigger	1	1545427
309.148	0.0	missing_trigger	6	1545740
309.148	0.0	trigger	1	1545740
309.2104	0.0	missing_trigger	6	1546052
309.2104	0.0	trigger	1	1546052
309.2728	0.0	missing_trigger	6	1546364
309.2728	0.0	trigger	1	1546364
309.3354	0.0	missing_trigger	6	1546677
309.3354	0.0	trigger	1	1546677
309.3978	0.0	missing_trigger	6	1546989
309.3978	0.0	trigger	1	1546989
309.4604	0.0	missing_trigger	6	1547302
309.4604	0.0	trigger	1	1547302
309.5228	0.0	missing_trigger	6	1547614
309.5228	0.0	trigger	1	1547614
309.5852	0.0	missing_trigger	6	1547926
309.5852	0.0	trigger	1	1547926
309.6478	0.0	missing_trigger	6	1548239
309.6478	0.0	trigger	1	1548239
309.7102	0.0	missing_trigger	6	1548551
309.7102	0.0	trigger	1	1548551
309.7728	0.0	missing_trigger	6	1548864
309.7728	0.0	trigger	1	1548864
309.8352	0.0	missing_trigger	6	1549176
309.8352	0.0	trigger	1	1549176
309.8976	0.0	missing_trigger	6	1549488
309.8976	0.0	trigger	1	1549488
309.9608	0.0	trigger	1	1549804
309.9608	0.0002	Response/R128	3	1549804
310.0232	0.0	missing_trigger	6	1550116
310.0232	0.0	trigger	1	1550116
310.0858	0.0	missing_trigger	6	1550429
310.0858	0.0	trigger	1	1550429
310.1482	0.0	missing_trigger	6	1550741
310.1482	0.0	trigger	1	1550741
310.2108	0.0	missing_trigger	6	1551054
310.2108	0.0	trigger	1	1551054
310.2732	0.0	missing_trigger	6	1551366
310.2732	0.0	trigger	1	1551366
310.3356	0.0	missing_trigger	6	1551678
310.3356	0.0	trigger	1	1551678
310.3982	0.0	missing_trigger	6	1551991
310.3982	0.0	trigger	1	1551991
310.4606	0.0	missing_trigger	6	1552303
310.4606	0.0	trigger	1	1552303
310.5232	0.0	missing_trigger	6	1552616
310.5232	0.0	trigger	1	1552616
310.5856	0.0	missing_trigger	6	1552928
310.5856	0.0	trigger	1	1552928
310.648	0.0	missing_trigger	6	1553240
310.648	0.0	trigger	1	1553240
310.7106	0.0	missing_trigger	6	1553553
310.7106	0.0	trigger	1	1553553
310.773	0.0	missing_trigger	6	1553865
310.773	0.0	trigger	1	1553865
310.8356	0.0	missing_trigger	6	1554178
310.8356	0.0	trigger	1	1554178
310.898	0.0	missing_trigger	6	1554490
310.898	0.0	trigger	1	1554490
310.9604	0.0	missing_trigger	6	1554802
310.9604	0.0	trigger	1	1554802
311.023	0.0	missing_trigger	6	1555115
311.023	0.0	trigger	1	1555115
311.0854	0.0	missing_trigger	6	1555427
311.0854	0.0	trigger	1	1555427
311.148	0.0	missing_trigger	6	1555740
311.148	0.0	trigger	1	1555740
311.2104	0.0	missing_trigger	6	1556052
311.2104	0.0	trigger	1	1556052
311.2728	0.0	missing_trigger	6	1556364
311.2728	0.0	trigger	1	1556364
311.3354	0.0	missing_trigger	6	1556677
311.3354	0.0	trigger	1	1556677
311.3978	0.0	missing_trigger	6	1556989
311.3978	0.0	trigger	1	1556989
311.4604	0.0	missing_trigger	6	1557302
311.4604	0.0	trigger	1	1557302
311.5228	0.0	missing_trigger	6	1557614
311.5228	0.0	trigger	1	1557614
311.5852	0.0	missing_trigger	6	1557926
311.5852	0.0	trigger	1	1557926
311.6478	0.0	missing_trigger	6	1558239
311.6478	0.0	trigger	1	1558239
311.7102	0.0	missing_trigger	6	1558551
311.7102	0.0	trigger	1	1558551
311.7728	0.0	missing_trigger	6	1558864
311.7728	0.0	trigger	1	1558864
311.8352	0.0	missing_trigger	6	1559176
311.8352	0.0	trigger	1	1559176
311.8976	0.0	missing_trigger	6	1559488
311.8976	0.0	trigger	1	1559488
311.9608	0.0	trigger	1	1559804
311.9608	0.0002	Response/R128	3	1559804
312.0232	0.0	missing_trigger	6	1560116
312.0232	0.0	trigger	1	1560116
312.0858	0.0	missing_trigger	6	1560429
312.0858	0.0	trigger	1	1560429
312.1482	0.0	missing_trigger	6	1560741
312.1482	0.0	trigger	1	1560741
312.2108	0.0	missing_trigger	6	1561054
312.2108	0.0	trigger	1	1561054
312.2732	0.0	missing_trigger	6	1561366
312.2732	0.0	trigger	1	1561366
312.3356	0.0	missing_trigger	6	1561678
312.3356	0.0	trigger	1	1561678
312.3982	0.0	missing_trigger	6	1561991
312.3982	0.0	trigger	1	1561991
312.4606	0.0	missing_trigger	6	1562303
312.4606	0.0	trigger	1	1562303
312.5232	0.0	missing_trigger	6	1562616
312.5232	0.0	trigger	1	1562616
312.5856	0.0	missing_trigger	6	1562928
312.5856	0.0	trigger	1	1562928
312.648	0.0	missing_trigger	6	1563240
312.648	0.0	trigger	1	1563240
312.7106	0.0	missing_trigger	6	1563553
312.7106	0.0	trigger	1	1563553
312.773	0.0	missing_trigger	6	1563865
312.773	0.0	trigger	1	1563865
312.8356	0.0	missing_trigger	6	1564178
312.8356	0.0	trigger	1	1564178
312.898	0.0	missing_trigger	6	1564490
312.898	0.0	trigger	1	1564490
312.9604	0.0	missing_trigger	6	1564802
312.9604	0.0	trigger	1	1564802
313.023	0.0	missing_trigger	6	1565115
313.023	0.0	trigger	1	1565115
313.0854	0.0	missing_trigger	6	1565427
313.0854	0.0	trigger	1	1565427
313.148	0.0	missing_trigger	6	1565740
313.148	0.0	trigger	1	1565740
313.2104	0.0	missing_trigger	6	1566052
313.2104	0.0	trigger	1	1566052
313.2728	0.0	missing_trigger	6	1566364
313.2728	0.0	trigger	1	1566364
313.3272	0.0002	Stimulus/S 99	5	1566636
313.3354	0.0	missing_trigger	6	1566677
